daily,promotion_id,order_count
2021-07-04T00:00:00,promo_44,8
2021-07-04T00:00:00,promo_45,9
2021-07-04T00:00:00,promo_46,11
2021-07-04T00:00:00,promo_47,2
2021-07-04T00:00:00,promo_48,10
2021-07-04T00:00:00,promo_49,8
2021-07-04T00:00:00,promo_5,6
2021-07-04T00:00:00,promo_50,12
2021-07-04T00:00:00,promo_51,19
2021-07-04T00:00:00,promo_52,12
2021-07-04T00:00:00,promo_53,8
2021-07-04T00:00:00,promo_54,9
2021-07-04T00:00:00,promo_55,13
2021-07-04T00:00:00,promo_56,14
2021-07-04T00:00:00,promo_57,9
2021-07-04T00:00:00,promo_58,3
2021-07-04T00:00:00,promo_59,12
2021-07-04T00:00:00,promo_6,8
2021-07-04T00:00:00,promo_60,10
2021-07-04T00:00:00,promo_61,9
2021-07-04T00:00:00,promo_63,6
2021-07-04T00:00:00,promo_64,9
2021-07-04T00:00:00,promo_65,16
2021-07-04T00:00:00,promo_66,5
2021-07-04T00:00:00,promo_67,15
2021-07-04T00:00:00,promo_68,14
2021-07-04T00:00:00,promo_69,15
2021-07-04T00:00:00,promo_7,5
2021-07-04T00:00:00,promo_70,6
2021-07-04T00:00:00,promo_71,15
2021-07-04T00:00:00,promo_72,12
2021-07-04T00:00:00,promo_73,17
2021-07-04T00:00:00,promo_74,10
2021-07-04T00:00:00,promo_75,11
2021-07-04T00:00:00,promo_76,15
2021-07-04T00:00:00,promo_77,6
2021-07-04T00:00:00,promo_78,7
2021-07-04T00:00:00,promo_79,5
2021-07-04T00:00:00,promo_8,4
2021-07-04T00:00:00,promo_80,10
2021-07-04T00:00:00,promo_81,7
2021-07-04T00:00:00,promo_82,7
2021-07-04T00:00:00,promo_83,14
2021-07-04T00:00:00,promo_84,6
2021-07-04T00:00:00,promo_85,19
2021-07-04T00:00:00,promo_86,4
2021-07-04T00:00:00,promo_87,3
2021-07-04T00:00:00,promo_88,13
2021-07-04T00:00:00,promo_9,7
2021-07-04T00:00:00,promo_90,14
2021-07-04T00:00:00,promo_91,21
2021-07-04T00:00:00,promo_92,17
2021-07-04T00:00:00,promo_93,3
2021-07-04T00:00:00,promo_94,15
2021-07-04T00:00:00,promo_95,10
2021-07-04T00:00:00,promo_96,12
2021-07-04T00:00:00,promo_97,10
2021-07-04T00:00:00,promo_98,12
2021-07-04T00:00:00,promo_99,8
2021-07-05T00:00:00,promo_0,7
2021-07-05T00:00:00,promo_1,10
2021-07-05T00:00:00,promo_10,14
2021-07-05T00:00:00,promo_11,14
2021-07-05T00:00:00,promo_12,12
2021-07-05T00:00:00,promo_13,11
2021-07-05T00:00:00,promo_14,8
2021-07-05T00:00:00,promo_15,16
2021-07-05T00:00:00,promo_16,22
2021-07-05T00:00:00,promo_17,7
2021-07-05T00:00:00,promo_18,9
2021-07-05T00:00:00,promo_19,6
2021-07-05T00:00:00,promo_2,4
2021-07-05T00:00:00,promo_20,8
2021-07-05T00:00:00,promo_21,9
2021-07-05T00:00:00,promo_22,8
2021-07-05T00:00:00,promo_23,1
2021-07-05T00:00:00,promo_24,11
2021-07-05T00:00:00,promo_25,12
2021-07-05T00:00:00,promo_26,6
2021-07-05T00:00:00,promo_27,9
2021-07-05T00:00:00,promo_28,16
2021-07-05T00:00:00,promo_29,8
2021-07-05T00:00:00,promo_3,15
2021-07-05T00:00:00,promo_30,13
2021-07-05T00:00:00,promo_31,12
2021-07-05T00:00:00,promo_32,10
2021-07-05T00:00:00,promo_33,9
2021-07-05T00:00:00,promo_34,5
2021-07-05T00:00:00,promo_35,7
2021-07-05T00:00:00,promo_36,2
2021-07-05T00:00:00,promo_37,7
2021-07-05T00:00:00,promo_38,16
2021-07-05T00:00:00,promo_39,23
2021-07-05T00:00:00,promo_4,12
2021-07-05T00:00:00,promo_40,6
2021-07-05T00:00:00,promo_41,26
2021-07-05T00:00:00,promo_42,10
2021-07-05T00:00:00,promo_43,5
2021-07-05T00:00:00,promo_44,12
2021-07-05T00:00:00,promo_45,6
2021-07-05T00:00:00,promo_46,16
2021-07-05T00:00:00,promo_47,6
2021-07-05T00:00:00,promo_48,9
2021-07-05T00:00:00,promo_49,12
2021-07-05T00:00:00,promo_5,4
2021-07-05T00:00:00,promo_50,12
2021-07-05T00:00:00,promo_51,11
2021-07-05T00:00:00,promo_52,9
2021-07-05T00:00:00,promo_53,11
2021-07-05T00:00:00,promo_54,10
2021-07-05T00:00:00,promo_55,16
2021-07-05T00:00:00,promo_56,5
2021-07-05T00:00:00,promo_57,8
2021-07-05T00:00:00,promo_58,2
2021-07-05T00:00:00,promo_59,22
2021-07-05T00:00:00,promo_6,17
2021-07-05T00:00:00,promo_60,11
2021-07-05T00:00:00,promo_61,4
2021-07-05T00:00:00,promo_63,11
2021-07-05T00:00:00,promo_64,17
2021-07-05T00:00:00,promo_65,19
2021-07-05T00:00:00,promo_66,5
2021-07-05T00:00:00,promo_67,9
2021-07-05T00:00:00,promo_68,11
2021-07-05T00:00:00,promo_69,16
2021-07-05T00:00:00,promo_7,7
2021-07-05T00:00:00,promo_70,8
2021-07-05T00:00:00,promo_71,10
2021-07-05T00:00:00,promo_72,10
2021-07-05T00:00:00,promo_73,14
2021-07-05T00:00:00,promo_74,11
2021-07-05T00:00:00,promo_75,11
2021-07-05T00:00:00,promo_76,17
2021-07-05T00:00:00,promo_77,7
2021-07-05T00:00:00,promo_78,15
2021-07-05T00:00:00,promo_79,6
2021-07-05T00:00:00,promo_8,9
2021-07-05T00:00:00,promo_80,12
2021-07-05T00:00:00,promo_81,7
2021-07-05T00:00:00,promo_82,8
2021-07-05T00:00:00,promo_83,12
2021-07-05T00:00:00,promo_84,13
2021-07-05T00:00:00,promo_85,18
2021-07-05T00:00:00,promo_86,6
2021-07-05T00:00:00,promo_87,4
2021-07-05T00:00:00,promo_88,12
2021-07-05T00:00:00,promo_9,5
2021-07-05T00:00:00,promo_90,17
2021-07-05T00:00:00,promo_91,18
2021-07-05T00:00:00,promo_92,14
2021-07-05T00:00:00,promo_93,4
2021-07-05T00:00:00,promo_94,15
2021-07-05T00:00:00,promo_95,10
2021-07-05T00:00:00,promo_96,13
2021-07-05T00:00:00,promo_97,6
2021-07-05T00:00:00,promo_98,18
2021-07-05T00:00:00,promo_99,4
2021-07-06T00:00:00,promo_0,8
2021-07-06T00:00:00,promo_1,14
2021-07-06T00:00:00,promo_10,11
2021-07-06T00:00:00,promo_11,13
2021-07-06T00:00:00,promo_12,21
2021-07-06T00:00:00,promo_13,12
2021-07-06T00:00:00,promo_14,10
2021-07-06T00:00:00,promo_15,11
2021-07-06T00:00:00,promo_16,14
2021-07-06T00:00:00,promo_17,9
2021-07-06T00:00:00,promo_18,8
2021-07-06T00:00:00,promo_19,5
2021-07-06T00:00:00,promo_2,3
2021-07-06T00:00:00,promo_20,13
2021-07-06T00:00:00,promo_21,8
2021-07-06T00:00:00,promo_22,11
2021-07-06T00:00:00,promo_23,8
2021-07-06T00:00:00,promo_24,12
2021-07-06T00:00:00,promo_25,12
2021-07-06T00:00:00,promo_26,6
2021-07-06T00:00:00,promo_27,8
2021-07-06T00:00:00,promo_28,19
2021-07-06T00:00:00,promo_29,4
2021-07-06T00:00:00,promo_3,17
2021-07-06T00:00:00,promo_30,15
2021-07-06T00:00:00,promo_31,19
2021-07-06T00:00:00,promo_32,5
2021-07-06T00:00:00,promo_33,10
2021-07-06T00:00:00,promo_34,4
2021-07-06T00:00:00,promo_35,11
2021-07-06T00:00:00,promo_36,8
2021-07-06T00:00:00,promo_37,8
2021-07-06T00:00:00,promo_38,11
2021-07-06T00:00:00,promo_39,12
2021-07-06T00:00:00,promo_4,18
2021-07-06T00:00:00,promo_40,9
2021-07-06T00:00:00,promo_41,16
2021-07-06T00:00:00,promo_42,10
2021-07-06T00:00:00,promo_43,8
2021-07-06T00:00:00,promo_44,12
2021-07-06T00:00:00,promo_45,13
2021-07-06T00:00:00,promo_46,15
2021-07-06T00:00:00,promo_47,4
2021-07-06T00:00:00,promo_48,10
2021-07-06T00:00:00,promo_49,6
2021-07-06T00:00:00,promo_5,5
2021-07-06T00:00:00,promo_50,8
2021-07-06T00:00:00,promo_51,9
2021-07-06T00:00:00,promo_52,13
2021-07-06T00:00:00,promo_53,11
2021-07-06T00:00:00,promo_54,6
2021-07-06T00:00:00,promo_55,13
2021-07-06T00:00:00,promo_56,8
2021-07-06T00:00:00,promo_57,5
2021-07-06T00:00:00,promo_58,7
2021-07-06T00:00:00,promo_59,19
2021-07-06T00:00:00,promo_6,10
2021-07-06T00:00:00,promo_60,8
2021-07-06T00:00:00,promo_61,8
2021-07-06T00:00:00,promo_63,17
2021-07-06T00:00:00,promo_64,6
2021-07-06T00:00:00,promo_65,14
2021-07-06T00:00:00,promo_66,10
2021-07-06T00:00:00,promo_67,12
2021-07-06T00:00:00,promo_68,15
2021-07-06T00:00:00,promo_69,11
2021-07-06T00:00:00,promo_7,5
2021-07-06T00:00:00,promo_70,4
2021-07-06T00:00:00,promo_71,9
2021-07-06T00:00:00,promo_72,9
2021-07-06T00:00:00,promo_73,21
2021-07-06T00:00:00,promo_74,11
2021-07-06T00:00:00,promo_75,14
2021-07-06T00:00:00,promo_76,16
2021-07-06T00:00:00,promo_77,13
2021-07-06T00:00:00,promo_78,17
2021-07-06T00:00:00,promo_79,4
2021-07-06T00:00:00,promo_8,10
2021-07-06T00:00:00,promo_80,9
2021-07-06T00:00:00,promo_81,14
2021-07-06T00:00:00,promo_82,9
2021-07-06T00:00:00,promo_83,16
2021-07-06T00:00:00,promo_84,11
2021-07-06T00:00:00,promo_85,11
2021-07-06T00:00:00,promo_86,5
2021-07-06T00:00:00,promo_87,2
2021-07-06T00:00:00,promo_88,14
2021-07-06T00:00:00,promo_9,9
2021-07-06T00:00:00,promo_90,23
2021-07-06T00:00:00,promo_91,14
2021-07-06T00:00:00,promo_92,14
2021-07-06T00:00:00,promo_93,1
2021-07-06T00:00:00,promo_94,15
2021-07-06T00:00:00,promo_95,15
2021-07-06T00:00:00,promo_96,10
2021-07-06T00:00:00,promo_97,9
2021-07-06T00:00:00,promo_98,12
2021-07-06T00:00:00,promo_99,4
2021-07-07T00:00:00,promo_0,14
2021-07-07T00:00:00,promo_1,11
2021-07-07T00:00:00,promo_10,17
2021-07-07T00:00:00,promo_11,11
2021-07-07T00:00:00,promo_12,12
2021-07-07T00:00:00,promo_13,10
2021-07-07T00:00:00,promo_14,9
2021-07-07T00:00:00,promo_15,13
2021-07-07T00:00:00,promo_16,9
2021-07-07T00:00:00,promo_17,7
2021-07-07T00:00:00,promo_18,10
2021-07-07T00:00:00,promo_19,1
2021-07-07T00:00:00,promo_2,9
2021-07-07T00:00:00,promo_20,4
2021-07-07T00:00:00,promo_21,8
2021-07-07T00:00:00,promo_22,13
2021-07-07T00:00:00,promo_23,5
2021-07-07T00:00:00,promo_24,9
2021-07-07T00:00:00,promo_25,10
2021-07-07T00:00:00,promo_26,8
2021-07-07T00:00:00,promo_27,10
2021-07-07T00:00:00,promo_28,12
2021-07-07T00:00:00,promo_29,1
2021-07-07T00:00:00,promo_3,13
2021-07-07T00:00:00,promo_30,10
2021-07-07T00:00:00,promo_31,10
2021-07-07T00:00:00,promo_32,4
2021-07-07T00:00:00,promo_33,9
2021-07-07T00:00:00,promo_34,5
2021-07-07T00:00:00,promo_35,9
2021-07-07T00:00:00,promo_36,10
2021-07-07T00:00:00,promo_37,8
2021-07-07T00:00:00,promo_38,10
2021-07-07T00:00:00,promo_39,8
2021-07-07T00:00:00,promo_4,9
2021-07-07T00:00:00,promo_40,6
2021-07-07T00:00:00,promo_41,7
2021-07-07T00:00:00,promo_42,7
2021-07-07T00:00:00,promo_43,7
2021-07-07T00:00:00,promo_44,13
2021-07-07T00:00:00,promo_45,11
2021-07-07T00:00:00,promo_46,17
2021-07-07T00:00:00,promo_47,1
2021-07-07T00:00:00,promo_48,11
2021-07-07T00:00:00,promo_49,9
2021-07-07T00:00:00,promo_5,6
2021-07-07T00:00:00,promo_50,9
2021-07-07T00:00:00,promo_51,14
2021-07-07T00:00:00,promo_52,10
2021-07-07T00:00:00,promo_53,12
2021-07-07T00:00:00,promo_54,4
2021-07-07T00:00:00,promo_55,10
2021-07-07T00:00:00,promo_56,10
2021-07-07T00:00:00,promo_57,8
2021-07-07T00:00:00,promo_58,5
2021-07-07T00:00:00,promo_59,14
2021-07-07T00:00:00,promo_6,7
2021-07-07T00:00:00,promo_60,9
2021-07-07T00:00:00,promo_61,4
2021-07-07T00:00:00,promo_63,14
2021-07-07T00:00:00,promo_64,9
2021-07-07T00:00:00,promo_65,13
2021-07-07T00:00:00,promo_66,9
2021-07-07T00:00:00,promo_67,10
2021-07-07T00:00:00,promo_68,18
2021-07-07T00:00:00,promo_69,4
2021-07-07T00:00:00,promo_7,3
2021-07-07T00:00:00,promo_70,3
2021-07-07T00:00:00,promo_71,14
2021-07-07T00:00:00,promo_72,9
2021-07-07T00:00:00,promo_73,9
2021-07-07T00:00:00,promo_74,7
2021-07-07T00:00:00,promo_75,8
2021-07-07T00:00:00,promo_76,19
2021-07-07T00:00:00,promo_77,7
2021-07-07T00:00:00,promo_78,11
2021-07-07T00:00:00,promo_79,2
2021-07-07T00:00:00,promo_8,3
2021-07-07T00:00:00,promo_80,8
2021-07-07T00:00:00,promo_81,8
2021-07-07T00:00:00,promo_82,11
2021-07-07T00:00:00,promo_83,12
2021-07-07T00:00:00,promo_84,2
2021-07-07T00:00:00,promo_85,22
2021-07-07T00:00:00,promo_86,5
2021-07-07T00:00:00,promo_87,8
2021-07-07T00:00:00,promo_88,10
2021-07-07T00:00:00,promo_9,11
2021-07-07T00:00:00,promo_90,11
2021-07-07T00:00:00,promo_91,17
2021-07-07T00:00:00,promo_92,18
2021-07-07T00:00:00,promo_93,3
2021-07-07T00:00:00,promo_94,14
2021-07-07T00:00:00,promo_95,12
2021-07-07T00:00:00,promo_96,17
2021-07-07T00:00:00,promo_97,2
2021-07-07T00:00:00,promo_98,10
2021-07-07T00:00:00,promo_99,3
2021-07-08T00:00:00,promo_0,7
2021-07-08T00:00:00,promo_1,7
2021-07-08T00:00:00,promo_10,12
2021-07-08T00:00:00,promo_11,18
2021-07-08T00:00:00,promo_12,16
2021-07-08T00:00:00,promo_13,11
2021-07-08T00:00:00,promo_14,10
2021-07-08T00:00:00,promo_15,12
2021-07-08T00:00:00,promo_16,12
2021-07-08T00:00:00,promo_17,6
2021-07-08T00:00:00,promo_18,13
2021-07-08T00:00:00,promo_19,3
2021-07-08T00:00:00,promo_2,4
2021-07-08T00:00:00,promo_20,17
2021-07-08T00:00:00,promo_21,8
2021-07-08T00:00:00,promo_22,23
2021-07-08T00:00:00,promo_23,7
2021-07-08T00:00:00,promo_24,12
2021-07-08T00:00:00,promo_25,6
2021-07-08T00:00:00,promo_26,4
2021-07-08T00:00:00,promo_27,7
2021-07-08T00:00:00,promo_28,13
2021-07-08T00:00:00,promo_29,5
2021-07-08T00:00:00,promo_3,13
2021-07-08T00:00:00,promo_30,20
2021-07-08T00:00:00,promo_31,13
2021-07-08T00:00:00,promo_32,10
2021-07-08T00:00:00,promo_33,7
2021-07-08T00:00:00,promo_34,5
2021-07-08T00:00:00,promo_35,10
2021-07-08T00:00:00,promo_36,5
2021-07-08T00:00:00,promo_37,11
2021-07-08T00:00:00,promo_38,14
2021-07-08T00:00:00,promo_39,6
2021-07-08T00:00:00,promo_4,8
2021-07-08T00:00:00,promo_40,9
2021-07-08T00:00:00,promo_41,9
2021-07-08T00:00:00,promo_42,10
2021-07-08T00:00:00,promo_43,4
2021-07-08T00:00:00,promo_44,9
2021-07-08T00:00:00,promo_45,6
2021-07-08T00:00:00,promo_46,13
2021-07-08T00:00:00,promo_47,6
2021-07-08T00:00:00,promo_48,10
2021-07-08T00:00:00,promo_49,7
2021-07-08T00:00:00,promo_5,3
2021-07-08T00:00:00,promo_50,9
2021-07-08T00:00:00,promo_51,9
2021-07-08T00:00:00,promo_52,11
2021-07-08T00:00:00,promo_53,9
2021-07-08T00:00:00,promo_54,10
2021-07-08T00:00:00,promo_55,16
2021-07-08T00:00:00,promo_56,5
2021-07-08T00:00:00,promo_57,7
2021-07-08T00:00:00,promo_58,7
2021-07-08T00:00:00,promo_59,18
2021-07-08T00:00:00,promo_6,8
2021-07-08T00:00:00,promo_60,9
2021-07-08T00:00:00,promo_61,7
2021-07-08T00:00:00,promo_63,18
2021-07-08T00:00:00,promo_64,5
2021-07-08T00:00:00,promo_65,12
2021-07-08T00:00:00,promo_66,9
2021-07-08T00:00:00,promo_67,5
2021-07-08T00:00:00,promo_68,11
2021-07-08T00:00:00,promo_69,10
2021-07-08T00:00:00,promo_7,3
2021-07-08T00:00:00,promo_70,5
2021-07-08T00:00:00,promo_71,11
2021-07-08T00:00:00,promo_72,9
2021-07-08T00:00:00,promo_73,13
2021-07-08T00:00:00,promo_74,15
2021-07-08T00:00:00,promo_75,7
2021-07-08T00:00:00,promo_76,16
2021-07-08T00:00:00,promo_77,5
2021-07-08T00:00:00,promo_78,10
2021-07-08T00:00:00,promo_8,2
2021-07-08T00:00:00,promo_80,11
2021-07-08T00:00:00,promo_81,8
2021-07-08T00:00:00,promo_82,11
2021-07-08T00:00:00,promo_83,13
2021-07-08T00:00:00,promo_84,8
2021-07-08T00:00:00,promo_85,15
2021-07-08T00:00:00,promo_86,6
2021-07-08T00:00:00,promo_87,7
2021-07-08T00:00:00,promo_88,14
2021-07-08T00:00:00,promo_9,6
2021-07-08T00:00:00,promo_90,23
2021-07-08T00:00:00,promo_91,17
2021-07-08T00:00:00,promo_92,14
2021-07-08T00:00:00,promo_93,5
2021-07-08T00:00:00,promo_94,17
2021-07-08T00:00:00,promo_95,12
2021-07-08T00:00:00,promo_96,15
2021-07-08T00:00:00,promo_97,2
2021-07-08T00:00:00,promo_98,7
2021-07-08T00:00:00,promo_99,3
2021-07-09T00:00:00,promo_0,8
2021-07-09T00:00:00,promo_1,5
2021-07-09T00:00:00,promo_10,13
2021-07-09T00:00:00,promo_11,13
2021-07-09T00:00:00,promo_12,19
2021-07-09T00:00:00,promo_13,14
2021-07-09T00:00:00,promo_14,6
2021-07-09T00:00:00,promo_15,10
2021-07-09T00:00:00,promo_16,18
2021-07-09T00:00:00,promo_17,6
2021-07-09T00:00:00,promo_18,6
2021-07-09T00:00:00,promo_19,6
2021-07-09T00:00:00,promo_2,6
2021-07-09T00:00:00,promo_20,10
2021-07-09T00:00:00,promo_21,9
2021-07-09T00:00:00,promo_22,16
2021-07-09T00:00:00,promo_23,9
2021-07-09T00:00:00,promo_24,10
2021-07-09T00:00:00,promo_25,16
2021-07-09T00:00:00,promo_26,11
2021-07-09T00:00:00,promo_27,16
2021-07-09T00:00:00,promo_28,18
2021-07-09T00:00:00,promo_29,5
2021-07-09T00:00:00,promo_3,12
2021-07-09T00:00:00,promo_30,15
2021-07-09T00:00:00,promo_31,15
2021-07-09T00:00:00,promo_32,4
2021-07-09T00:00:00,promo_33,7
2021-07-09T00:00:00,promo_34,5
2021-07-09T00:00:00,promo_35,14
2021-07-09T00:00:00,promo_36,10
2021-07-09T00:00:00,promo_37,11
2021-07-09T00:00:00,promo_38,17
2021-07-09T00:00:00,promo_39,17
2021-07-09T00:00:00,promo_4,10
2021-07-09T00:00:00,promo_40,9
2021-07-09T00:00:00,promo_41,20
2021-07-09T00:00:00,promo_42,9
2021-07-09T00:00:00,promo_43,7
2021-07-09T00:00:00,promo_44,8
2021-07-09T00:00:00,promo_45,9
2021-07-09T00:00:00,promo_46,15
2021-07-09T00:00:00,promo_47,7
2021-07-09T00:00:00,promo_48,13
2021-07-09T00:00:00,promo_49,8
2021-07-09T00:00:00,promo_5,3
2021-07-09T00:00:00,promo_50,10
2021-07-09T00:00:00,promo_51,14
2021-07-09T00:00:00,promo_52,9
2021-07-09T00:00:00,promo_53,14
2021-07-09T00:00:00,promo_54,8
2021-07-09T00:00:00,promo_55,12
2021-07-09T00:00:00,promo_56,9
2021-07-09T00:00:00,promo_57,7
2021-07-09T00:00:00,promo_58,4
2021-07-09T00:00:00,promo_59,12
2021-07-09T00:00:00,promo_6,8
2021-07-09T00:00:00,promo_60,9
2021-07-09T00:00:00,promo_61,7
2021-07-09T00:00:00,promo_63,4
2021-07-09T00:00:00,promo_64,9
2021-07-09T00:00:00,promo_65,10
2021-07-09T00:00:00,promo_66,10
2021-07-09T00:00:00,promo_67,16
2021-07-09T00:00:00,promo_68,20
2021-07-09T00:00:00,promo_69,4
2021-07-09T00:00:00,promo_7,3
2021-07-09T00:00:00,promo_70,7
2021-07-09T00:00:00,promo_71,15
2021-07-09T00:00:00,promo_72,11
2021-07-09T00:00:00,promo_73,10
2021-07-09T00:00:00,promo_74,8
2021-07-09T00:00:00,promo_75,5
2021-07-09T00:00:00,promo_76,13
2021-07-09T00:00:00,promo_77,6
2021-07-09T00:00:00,promo_78,10
2021-07-09T00:00:00,promo_79,3
2021-07-09T00:00:00,promo_8,7
2021-07-09T00:00:00,promo_80,9
2021-07-09T00:00:00,promo_81,8
2021-07-09T00:00:00,promo_82,12
2021-07-09T00:00:00,promo_83,15
2021-07-09T00:00:00,promo_84,12
2021-07-09T00:00:00,promo_85,11
2021-07-09T00:00:00,promo_86,6
2021-07-09T00:00:00,promo_87,6
2021-07-09T00:00:00,promo_88,23
2021-07-09T00:00:00,promo_9,9
2021-07-09T00:00:00,promo_90,9
2021-07-09T00:00:00,promo_91,20
2021-07-09T00:00:00,promo_92,13
2021-07-09T00:00:00,promo_93,5
2021-07-09T00:00:00,promo_94,14
2021-07-09T00:00:00,promo_95,10
2021-07-09T00:00:00,promo_96,10
2021-07-09T00:00:00,promo_97,5
2021-07-09T00:00:00,promo_98,12
2021-07-09T00:00:00,promo_99,5
2021-07-10T00:00:00,promo_0,7
2021-07-10T00:00:00,promo_1,12
2021-07-10T00:00:00,promo_10,23
2021-07-10T00:00:00,promo_11,16
2021-07-10T00:00:00,promo_12,18
2021-07-10T00:00:00,promo_13,9
2021-07-10T00:00:00,promo_14,11
2021-07-10T00:00:00,promo_15,14
2021-07-10T00:00:00,promo_16,11
2021-07-10T00:00:00,promo_17,7
2021-07-10T00:00:00,promo_18,14
2021-07-10T00:00:00,promo_19,4
2021-07-10T00:00:00,promo_2,7
2021-07-10T00:00:00,promo_20,19
2021-07-10T00:00:00,promo_21,13
2021-07-10T00:00:00,promo_22,15
2021-07-10T00:00:00,promo_23,5
2021-07-10T00:00:00,promo_24,9
2021-07-10T00:00:00,promo_25,13
2021-07-10T00:00:00,promo_26,7
2021-07-10T00:00:00,promo_27,7
2021-07-10T00:00:00,promo_28,18
2021-07-10T00:00:00,promo_29,2
2021-07-10T00:00:00,promo_3,11
2021-07-10T00:00:00,promo_30,25
2021-07-10T00:00:00,promo_31,12
2021-07-10T00:00:00,promo_32,4
2021-07-10T00:00:00,promo_33,14
2021-07-10T00:00:00,promo_34,5
2021-07-10T00:00:00,promo_35,10
2021-07-10T00:00:00,promo_36,11
2021-07-10T00:00:00,promo_37,5
2021-07-10T00:00:00,promo_38,15
2021-07-10T00:00:00,promo_39,19
2021-07-10T00:00:00,promo_4,13
2021-07-10T00:00:00,promo_40,8
2021-07-10T00:00:00,promo_41,10
2021-07-10T00:00:00,promo_42,11
2021-07-10T00:00:00,promo_43,11
2021-07-10T00:00:00,promo_44,6
2021-07-10T00:00:00,promo_45,7
2021-07-10T00:00:00,promo_46,10
2021-07-10T00:00:00,promo_47,5
2021-07-10T00:00:00,promo_48,12
2021-07-10T00:00:00,promo_49,13
2021-07-10T00:00:00,promo_5,2
2021-07-10T00:00:00,promo_50,10
2021-07-10T00:00:00,promo_51,10
2021-07-10T00:00:00,promo_52,7
2021-07-10T00:00:00,promo_53,19
2021-07-10T00:00:00,promo_54,14
2021-07-10T00:00:00,promo_55,13
2021-07-10T00:00:00,promo_56,15
2021-07-10T00:00:00,promo_57,14
2021-07-10T00:00:00,promo_58,7
2021-07-10T00:00:00,promo_59,12
2021-07-10T00:00:00,promo_6,9
2021-07-10T00:00:00,promo_60,11
2021-07-10T00:00:00,promo_61,5
2021-07-10T00:00:00,promo_63,11
2021-07-10T00:00:00,promo_64,6
2021-07-10T00:00:00,promo_65,17
2021-07-10T00:00:00,promo_66,8
2021-07-10T00:00:00,promo_67,12
2021-07-10T00:00:00,promo_68,19
2021-07-10T00:00:00,promo_69,10
2021-07-10T00:00:00,promo_7,2
2021-07-10T00:00:00,promo_70,3
2021-07-10T00:00:00,promo_71,15
2021-07-10T00:00:00,promo_72,5
2021-07-10T00:00:00,promo_73,12
2021-07-10T00:00:00,promo_74,18
2021-07-10T00:00:00,promo_75,15
2021-07-10T00:00:00,promo_76,17
2021-07-10T00:00:00,promo_77,9
2021-07-10T00:00:00,promo_78,23
2021-07-10T00:00:00,promo_79,5
2021-07-10T00:00:00,promo_8,9
2021-07-10T00:00:00,promo_80,12
2021-07-10T00:00:00,promo_81,12
2021-07-10T00:00:00,promo_82,12
2021-07-10T00:00:00,promo_83,21
2021-07-10T00:00:00,promo_84,12
2021-07-10T00:00:00,promo_85,10
2021-07-10T00:00:00,promo_86,5
2021-07-10T00:00:00,promo_87,6
2021-07-10T00:00:00,promo_88,12
2021-07-10T00:00:00,promo_9,5
2021-07-10T00:00:00,promo_90,19
2021-07-10T00:00:00,promo_91,19
2021-07-10T00:00:00,promo_92,17
2021-07-10T00:00:00,promo_93,6
2021-07-10T00:00:00,promo_94,17
2021-07-10T00:00:00,promo_95,9
2021-07-10T00:00:00,promo_96,16
2021-07-10T00:00:00,promo_97,6
2021-07-10T00:00:00,promo_98,9
2021-07-10T00:00:00,promo_99,7
2021-07-11T00:00:00,promo_0,8
2021-07-11T00:00:00,promo_1,6
2021-07-11T00:00:00,promo_10,14
2021-07-11T00:00:00,promo_11,15
2021-07-11T00:00:00,promo_12,19
2021-07-11T00:00:00,promo_13,4
2021-07-11T00:00:00,promo_14,8
2021-07-11T00:00:00,promo_15,12
2021-07-11T00:00:00,promo_16,18
2021-07-11T00:00:00,promo_17,12
2021-07-11T00:00:00,promo_18,11
2021-07-11T00:00:00,promo_19,4
2021-07-11T00:00:00,promo_2,6
2021-07-11T00:00:00,promo_20,9
2021-07-11T00:00:00,promo_21,7
2021-07-11T00:00:00,promo_22,13
2021-07-11T00:00:00,promo_23,6
2021-07-11T00:00:00,promo_24,10
2021-07-11T00:00:00,promo_25,12
2021-07-11T00:00:00,promo_26,4
2021-07-11T00:00:00,promo_27,10
2021-07-11T00:00:00,promo_28,8
2021-07-11T00:00:00,promo_29,9
2021-07-11T00:00:00,promo_3,16
2021-07-11T00:00:00,promo_30,17
2021-07-11T00:00:00,promo_31,17
2021-07-11T00:00:00,promo_32,2
2021-07-11T00:00:00,promo_33,5
2021-07-11T00:00:00,promo_34,11
2021-07-11T00:00:00,promo_35,12
2021-07-11T00:00:00,promo_36,8
2021-07-11T00:00:00,promo_37,15
2021-07-11T00:00:00,promo_38,19
2021-07-11T00:00:00,promo_39,12
2021-07-11T00:00:00,promo_4,9
2021-07-11T00:00:00,promo_40,13
2021-07-11T00:00:00,promo_41,12
2021-07-11T00:00:00,promo_42,10
2021-07-11T00:00:00,promo_43,7
2021-07-11T00:00:00,promo_44,13
2021-07-11T00:00:00,promo_45,11
2021-07-11T00:00:00,promo_46,15
2021-07-11T00:00:00,promo_47,4
2021-07-11T00:00:00,promo_48,12
2021-07-11T00:00:00,promo_49,17
2021-07-11T00:00:00,promo_5,8
2021-07-11T00:00:00,promo_50,9
2021-07-11T00:00:00,promo_51,11
2021-07-11T00:00:00,promo_52,4
2021-07-11T00:00:00,promo_53,14
2021-07-11T00:00:00,promo_54,11
2021-07-11T00:00:00,promo_55,13
2021-07-11T00:00:00,promo_56,13
